Image_URL,JSON_File,Actual_Weight,Day/Date,Type,Number,relative_path,image_path,pixel_area
F:\WeightPrediction\ImageJPG\IMG_0291.jpg,,165,23/01/2025,evaluation,,IMG_0291.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0291.jpg,18699
F:\WeightPrediction\ImageJPG\IMG_0292.jpg,,165,,evaluation,,IMG_0292.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0292.jpg,17442
F:\WeightPrediction\ImageJPG\IMG_0293.jpg,,165,,evaluation,,IMG_0293.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0293.jpg,16961
F:\WeightPrediction\ImageJPG\IMG_0294.jpg,,165,,evaluation,,IMG_0294.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0294.jpg,17892
F:\WeightPrediction\ImageJPG\IMG_0295.jpg,,165,,evaluation,,IMG_0295.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0295.jpg,18720
F:\WeightPrediction\ImageJPG\IMG_0296.jpg,,165,,evaluation,,IMG_0296.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0296.jpg,18798
F:\WeightPrediction\ImageJPG\IMG_0297.jpg,,165,,evaluation,,IMG_0297.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0297.jpg,18712
F:\WeightPrediction\ImageJPG\IMG_0327.jpg,,175,,evaluation,,IMG_0327.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0327.jpg,19972
F:\WeightPrediction\ImageJPG\IMG_0328.jpg,,175,,evaluation,,IMG_0328.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0328.jpg,19671
F:\WeightPrediction\ImageJPG\IMG_0329.jpg,,175,,evaluation,,IMG_0329.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0329.jpg,19708
F:\WeightPrediction\ImageJPG\IMG_0330.jpg,,175,,evaluation,,IMG_0330.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0330.jpg,19688
F:\WeightPrediction\ImagesCropped\IMG_0359.jpg,,155,,evaluation,18.0,IMG_0359.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0359.jpg,20815
F:\WeightPrediction\ImagesCropped\IMG_0360.jpg,,155,,evaluation,18.0,IMG_0360.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0360.jpg,20636
F:\WeightPrediction\ImagesCropped\IMG_0361.jpg,,155,,evaluation,18.0,IMG_0361.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0361.jpg,20603
F:\WeightPrediction\ImagesCropped\IMG_0362.jpg,,155,,evaluation,18.0,IMG_0362.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0362.jpg,20506
F:\WeightPrediction\ImagesCropped\IMG_0363.jpg,,180,,evaluation,19.0,IMG_0363.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0363.jpg,22230
F:\WeightPrediction\ImagesCropped\IMG_0364.jpg,,180,,evaluation,19.0,IMG_0364.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0364.jpg,23309
F:\WeightPrediction\ImagesCropped\IMG_0365.jpg,,180,,evaluation,20.0,IMG_0365.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0365.jpg,22845
F:\WeightPrediction\ImagesCropped\IMG_0366.jpg,,180,,evaluation,20.0,IMG_0366.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0366.jpg,23150
F:\WeightPrediction\ImagesCropped\IMG_0370.jpg,,175,,evaluation,20.0,IMG_0370.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0370.jpg,20922
F:\WeightPrediction\ImagesCropped\IMG_0396.jpg,,215,24/01/2025,evaluation,3.0,IMG_0396.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0396.jpg,24894
F:\WeightPrediction\ImagesCropped\IMG_0397.jpg,,215,24/01/2025,evaluation,3.0,IMG_0397.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0397.jpg,24899
F:\WeightPrediction\ImagesCropped\IMG_0398.jpg,,215,24/01/2025,evaluation,3.0,IMG_0398.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0398.jpg,24982
F:\WeightPrediction\ImagesCropped\IMG_0399.jpg,,215,24/01/2025,evaluation,3.0,IMG_0399.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0399.jpg,24869
F:\WeightPrediction\ImagesCropped\IMG_0420.jpg,,185,24/01/2025,evaluation,9.0,IMG_0420.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0420.jpg,21926
F:\WeightPrediction\ImagesCropped\IMG_0421.jpg,,185,24/01/2025,evaluation,9.0,IMG_0421.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0421.jpg,22151
F:\WeightPrediction\ImagesCropped\IMG_0422.jpg,,185,24/01/2025,evaluation,9.0,IMG_0422.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0422.jpg,22339
F:\WeightPrediction\ImagesCropped\IMG_0423.jpg,,185,24/01/2025,evaluation,9.0,IMG_0423.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0423.jpg,22365
F:\WeightPrediction\ImagesCropped\IMG_0424.jpg,,230,24/01/2025,evaluation,10.0,IMG_0424.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0424.jpg,26143
F:\WeightPrediction\ImagesCropped\IMG_0425.jpg,,230,24/01/2025,evaluation,10.0,IMG_0425.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0425.jpg,25727
F:\WeightPrediction\ImagesCropped\IMG_0426.jpg,,230,24/01/2025,evaluation,10.0,IMG_0426.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0426.jpg,25340
F:\WeightPrediction\ImagesCropped\IMG_0427.jpg,,230,24/01/2025,evaluation,10.0,IMG_0427.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0427.jpg,24732
F:\WeightPrediction\ImagesCropped\IMG_0456.jpg,,215,24/01/2025,evaluation,18.0,IMG_0456.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0456.jpg,25481
F:\WeightPrediction\ImagesCropped\IMG_0457.jpg,,215,24/01/2025,evaluation,18.0,IMG_0457.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0457.jpg,25627
F:\WeightPrediction\ImagesCropped\IMG_0458.jpg,,215,24/01/2025,evaluation,18.0,IMG_0458.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0458.jpg,25706
F:\WeightPrediction\ImagesCropped\IMG_0459.jpg,,215,24/01/2025,evaluation,18.0,IMG_0459.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0459.jpg,26090
F:\WeightPrediction\ImagesCropped\IMG_0460.jpg,,190,24/01/2025,evaluation,19.0,IMG_0460.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0460.jpg,22437
F:\WeightPrediction\ImagesCropped\IMG_0461.jpg,,190,24/01/2025,evaluation,19.0,IMG_0461.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0461.jpg,22141
F:\WeightPrediction\ImagesCropped\IMG_0462.jpg,,190,24/01/2025,evaluation,19.0,IMG_0462.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0462.jpg,19854
F:\WeightPrediction\ImagesCropped\IMG_0463.jpg,,190,24/01/2025,evaluation,19.0,IMG_0463.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0463.jpg,20602
F:\WeightPrediction\Images\evaluation\IMG_0521.jpg,,250,25/01/2025,evaluation,8.0,IMG_0521.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0521.jpg,27123
F:\WeightPrediction\Images\evaluation\IMG_0522.jpg,,250,25/01/2025,evaluation,8.0,IMG_0522.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0522.jpg,26298
F:\WeightPrediction\Images\evaluation\IMG_0523.jpg,,250,25/01/2025,evaluation,8.0,IMG_0523.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0523.jpg,26657
F:\WeightPrediction\Images\evaluation\IMG_0524.jpg,,250,25/01/2025,evaluation,8.0,IMG_0524.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0524.jpg,24991
F:\WeightPrediction\Images\evaluation\IMG_0533.jpg,,265,25/01/2025,evaluation,11.0,IMG_0533.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0533.jpg,27291
F:\WeightPrediction\Images\evaluation\IMG_0534.jpg,,265,25/01/2025,evaluation,11.0,IMG_0534.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0534.jpg,26875
F:\WeightPrediction\Images\evaluation\IMG_0535.jpg,,265,25/01/2025,evaluation,11.0,IMG_0535.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0535.jpg,27186
F:\WeightPrediction\Images\evaluation\IMG_0536.jpg,,265,25/01/2025,evaluation,11.0,IMG_0536.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0536.jpg,27652
F:\WeightPrediction\Images\evaluation\IMG_0561.jpg,,260,,evaluation,18.0,IMG_0561.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0561.jpg,23489
F:\WeightPrediction\Images\evaluation\IMG_0562.jpg,,260,,evaluation,18.0,IMG_0562.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0562.jpg,23555
F:\WeightPrediction\Images\evaluation\IMG_0563.jpg,,260,,evaluation,18.0,IMG_0563.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0563.jpg,23552
F:\WeightPrediction\Images\evaluation\IMG_0564.jpg,,260,,evaluation,18.0,IMG_0564.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0564.jpg,23751
F:\WeightPrediction\Images\evaluation\IMG_0565.jpg,,275,,evaluation,19.0,IMG_0565.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0565.jpg,25776
F:\WeightPrediction\Images\evaluation\IMG_0566.jpg,,275,,evaluation,19.0,IMG_0566.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0566.jpg,25784
F:\WeightPrediction\Images\evaluation\IMG_0567.jpg,,275,,evaluation,19.0,IMG_0567.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0567.jpg,27483
F:\WeightPrediction\Images\evaluation\IMG_0568.jpg,,275,,evaluation,19.0,IMG_0568.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0568.jpg,26160
F:\WeightPrediction\Images\evaluation\IMG_0759.jpg,,310,27/01/2025,evaluation,12.0,IMG_0759.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0759.jpg,31947
F:\WeightPrediction\Images\evaluation\IMG_0760.jpg,,310,27/01/2025,evaluation,12.0,IMG_0760.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0760.jpg,32330
F:\WeightPrediction\Images\evaluation\IMG_0761.jpg,,310,27/01/2025,evaluation,12.0,IMG_0761.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0761.jpg,32028
F:\WeightPrediction\Images\evaluation\IMG_0762.jpg,,310,27/01/2025,evaluation,12.0,IMG_0762.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0762.jpg,32202
F:\WeightPrediction\Images\evaluation\IMG_0772.jpg,,340,27/01/2025,evaluation,15.0,IMG_0772.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0772.jpg,30140
F:\WeightPrediction\Images\evaluation\IMG_0773.jpg,,340,27/01/2025,evaluation,15.0,IMG_0773.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0773.jpg,29709
F:\WeightPrediction\Images\evaluation\IMG_0774.jpg,,340,27/01/2025,evaluation,15.0,IMG_0774.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0774.jpg,29489
F:\WeightPrediction\Images\evaluation\IMG_0779.jpg,,335,27/01/2025,evaluation,17.0,IMG_0779.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0779.jpg,31070
F:\WeightPrediction\Images\evaluation\IMG_0780.jpg,,335,27/01/2025,evaluation,17.0,IMG_0780.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0780.jpg,28948
F:\WeightPrediction\Images\evaluation\IMG_0781.jpg,,335,27/01/2025,evaluation,17.0,IMG_0781.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0781.jpg,30679
F:\WeightPrediction\Images\evaluation\IMG_0782.jpg,,335,27/01/2025,evaluation,17.0,IMG_0782.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0782.jpg,30757
F:\WeightPrediction\Images\evaluation\IMG_0878.jpg,,410,28/01/2025,evaluation,8.0,IMG_0878.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0878.jpg,36952
F:\WeightPrediction\Images\evaluation\IMG_0879.jpg,,410,28/01/2025,evaluation,8.0,IMG_0879.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0879.jpg,34778
F:\WeightPrediction\Images\evaluation\IMG_0880.jpg,,410,28/01/2025,evaluation,8.0,IMG_0880.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0880.jpg,34606
F:\WeightPrediction\Images\evaluation\IMG_0881.jpg,,410,28/01/2025,evaluation,8.0,IMG_0881.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0881.jpg,34573
F:\WeightPrediction\Images\evaluation\IMG_0922.jpg,,395,28/01/2025,evaluation,19.0,IMG_0922.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0922.jpg,37257
F:\WeightPrediction\Images\evaluation\IMG_0923.jpg,,395,28/01/2025,evaluation,19.0,IMG_0923.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0923.jpg,36855
F:\WeightPrediction\Images\evaluation\IMG_0924.jpg,,395,28/01/2025,evaluation,19.0,IMG_0924.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0924.jpg,37239
F:\WeightPrediction\Images\evaluation\IMG_0925.jpg,,395,28/01/2025,evaluation,19.0,IMG_0925.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_0925.jpg,36616
F:\WeightPrediction\Images\evaluation\IMG_1005.jpg,,470,29/01/2025,evaluation,3.0,IMG_1005.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1005.jpg,35723
F:\WeightPrediction\Images\evaluation\IMG_1006.jpg,,470,29/01/2025,evaluation,3.0,IMG_1006.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1006.jpg,35574
F:\WeightPrediction\Images\evaluation\IMG_1007.jpg,,470,29/01/2025,evaluation,3.0,IMG_1007.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1007.jpg,35448
F:\WeightPrediction\Images\evaluation\IMG_1008.jpg,,470,29/01/2025,evaluation,3.0,IMG_1008.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1008.jpg,36193
F:\WeightPrediction\Images\evaluation\IMG_1017.jpg,,455,29/01/2025,evaluation,6.0,IMG_1017.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1017.jpg,39317
F:\WeightPrediction\Images\evaluation\IMG_1018.jpg,,455,29/01/2025,evaluation,6.0,IMG_1018.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1018.jpg,39405
F:\WeightPrediction\Images\evaluation\IMG_1019.jpg,,455,29/01/2025,evaluation,6.0,IMG_1019.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1019.jpg,39524
F:\WeightPrediction\Images\evaluation\IMG_1020.jpg,,455,29/01/2025,evaluation,6.0,IMG_1020.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1020.jpg,39862
F:\WeightPrediction\Images\evaluation\IMG_1061.jpg,,505,29/01/2025,evaluation,17.0,IMG_1061.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1061.jpg,34876
F:\WeightPrediction\Images\evaluation\IMG_1062.jpg,,505,29/01/2025,evaluation,17.0,IMG_1062.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1062.jpg,34515
F:\WeightPrediction\Images\evaluation\IMG_1063.jpg,,505,29/01/2025,evaluation,17.0,IMG_1063.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1063.jpg,34687
F:\WeightPrediction\Images\evaluation\IMG_1064.jpg,,505,29/01/2025,evaluation,17.0,IMG_1064.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1064.jpg,34940
F:\WeightPrediction\Images\evaluation\IMG_1065.jpg,,425,29/01/2025,evaluation,18.0,IMG_1065.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1065.jpg,41914
F:\WeightPrediction\Images\evaluation\IMG_1066.jpg,,425,29/01/2025,evaluation,18.0,IMG_1066.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1066.jpg,36461
F:\WeightPrediction\Images\evaluation\IMG_1067.jpg,,425,29/01/2025,evaluation,18.0,IMG_1067.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1067.jpg,37426
F:\WeightPrediction\Images\evaluation\IMG_1068.jpg,,425,29/01/2025,evaluation,18.0,IMG_1068.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1068.jpg,40121
F:\WeightPrediction\Images\evaluation\IMG_1072.jpg,,440,29/01/2025,evaluation,19.0,IMG_1072.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1072.jpg,39984
F:\WeightPrediction\Images\evaluation\IMG_1069.jpg,,440,29/01/2025,evaluation,19.0,IMG_1069.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1069.jpg,40284
F:\WeightPrediction\Images\evaluation\IMG_1070.jpg,,440,29/01/2025,evaluation,19.0,IMG_1070.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1070.jpg,40026
F:\WeightPrediction\Images\evaluation\IMG_1071.jpg,,440,29/01/2025,evaluation,19.0,IMG_1071.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1071.jpg,40649
F:\WeightPrediction\Images\evaluation\IMG_1254.jpg,,590,31/01/2025,evaluation,3.0,IMG_1254.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1254.jpg,42897
F:\WeightPrediction\Images\evaluation\IMG_1255.jpg,,590,31/01/2025,evaluation,3.0,IMG_1255.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1255.jpg,43451
F:\WeightPrediction\Images\evaluation\IMG_1256.jpg,,590,31/01/2025,evaluation,3.0,IMG_1256.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1256.jpg,43482
F:\WeightPrediction\Images\evaluation\IMG_1257.jpg,,590,31/01/2025,evaluation,3.0,IMG_1257.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1257.jpg,45191
F:\WeightPrediction\Images\evaluation\IMG_1302.jpg,,535,31/01/2025,evaluation,15.0,IMG_1302.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1302.jpg,41280
F:\WeightPrediction\Images\evaluation\IMG_1303.jpg,,535,31/01/2025,evaluation,15.0,IMG_1303.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1303.jpg,40149
F:\WeightPrediction\Images\evaluation\IMG_1304.jpg,,535,31/01/2025,evaluation,15.0,IMG_1304.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1304.jpg,41271
F:\WeightPrediction\Images\evaluation\IMG_1305.jpg,,535,31/01/2025,evaluation,15.0,IMG_1305.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1305.jpg,40406
F:\WeightPrediction\Images\evaluation\IMG_1310.jpg,,635,31/01/2025,evaluation,17.0,IMG_1310.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1310.jpg,48220
F:\WeightPrediction\Images\evaluation\IMG_1311.jpg,,635,31/01/2025,evaluation,17.0,IMG_1311.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1311.jpg,47852
F:\WeightPrediction\Images\evaluation\IMG_1312.jpg,,635,31/01/2025,evaluation,17.0,IMG_1312.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1312.jpg,47908
F:\WeightPrediction\Images\evaluation\IMG_1313.jpg,,635,31/01/2025,evaluation,17.0,IMG_1313.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1313.jpg,48116
F:\WeightPrediction\Images\evaluation\IMG_1314.jpg,,615,31/01/2025,evaluation,18.0,IMG_1314.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1314.jpg,44284
F:\WeightPrediction\Images\evaluation\IMG_1315.jpg,,615,31/01/2025,evaluation,18.0,IMG_1315.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1315.jpg,44376
F:\WeightPrediction\Images\evaluation\IMG_1316.jpg,,615,31/01/2025,evaluation,18.0,IMG_1316.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1316.jpg,44170
F:\WeightPrediction\Images\evaluation\IMG_1317.jpg,,615,31/01/2025,evaluation,18.0,IMG_1317.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1317.jpg,43865
