Image_URL,JSON_File,Actual_Weight,Day/Date,Type,Number,relative_path,image_path,pixel_area
F:\WeightPrediction\Images\evaluation\IMG_1350.jpg,,550,01/02/2025,evaluation,7.0,IMG_1350.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1350.jpg,44236
F:\WeightPrediction\Images\evaluation\IMG_1351.jpg,,550,01/02/2025,evaluation,7.0,IMG_1351.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1351.jpg,44269
F:\WeightPrediction\Images\evaluation\IMG_1352.jpg,,550,01/02/2025,evaluation,7.0,IMG_1352.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1352.jpg,43005
F:\WeightPrediction\Images\evaluation\IMG_1353.jpg,,550,01/02/2025,evaluation,7.0,IMG_1353.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1353.jpg,43238
F:\WeightPrediction\Images\evaluation\IMG_1364.jpg,,585,01/02/2025,evaluation,10.0,IMG_1364.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1364.jpg,42570
F:\WeightPrediction\Images\evaluation\IMG_1365.jpg,,585,01/02/2025,evaluation,10.0,IMG_1365.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1365.jpg,42799
F:\WeightPrediction\Images\evaluation\IMG_1362.jpg,,585,01/02/2025,evaluation,10.0,IMG_1362.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1362.jpg,42414
F:\WeightPrediction\Images\evaluation\IMG_1363.jpg,,585,01/02/2025,evaluation,10.0,IMG_1363.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1363.jpg,43066
F:\WeightPrediction\Images\evaluation\IMG_1382.jpg,,525,01/02/2025,evaluation,15.0,IMG_1382.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1382.jpg,40114
F:\WeightPrediction\Images\evaluation\IMG_1383.jpg,,525,01/02/2025,evaluation,15.0,IMG_1383.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1383.jpg,39774
F:\WeightPrediction\Images\evaluation\IMG_1384.jpg,,525,01/02/2025,evaluation,15.0,IMG_1384.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1384.jpg,39958
F:\WeightPrediction\Images\evaluation\IMG_1385.jpg,,525,01/02/2025,evaluation,15.0,IMG_1385.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1385.jpg,40329
F:\WeightPrediction\Images\evaluation\IMG_1390.jpg,,645,01/02/2025,evaluation,17.0,IMG_1390.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1390.jpg,48294
F:\WeightPrediction\Images\evaluation\IMG_1391.jpg,,645,01/02/2025,evaluation,17.0,IMG_1391.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1391.jpg,45582
F:\WeightPrediction\Images\evaluation\IMG_1392.jpg,,645,01/02/2025,evaluation,17.0,IMG_1392.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1392.jpg,44633
F:\WeightPrediction\Images\evaluation\IMG_1393.jpg,,645,01/02/2025,evaluation,17.0,IMG_1393.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1393.jpg,44700
F:\WeightPrediction\Images\evaluation\IMG_1420.jpg,,670,02/02/2025,evaluation,4.0,IMG_1420.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1420.jpg,50044
F:\WeightPrediction\Images\evaluation\IMG_1421.jpg,,670,02/02/2025,evaluation,4.0,IMG_1421.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1421.jpg,50325
F:\WeightPrediction\Images\evaluation\IMG_1418.jpg,,670,02/02/2025,evaluation,4.0,IMG_1418.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1418.jpg,50308
F:\WeightPrediction\Images\evaluation\IMG_1419.jpg,,670,02/02/2025,evaluation,4.0,IMG_1419.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1419.jpg,50028
F:\WeightPrediction\Images\evaluation\IMG_1457.jpg,,690,02/02/2025,evaluation,13.0,IMG_1457.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1457.jpg,51134
F:\WeightPrediction\Images\evaluation\IMG_1454.jpg,,690,02/02/2025,evaluation,13.0,IMG_1454.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1454.jpg,51168
F:\WeightPrediction\Images\evaluation\IMG_1455.jpg,,690,02/02/2025,evaluation,13.0,IMG_1455.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1455.jpg,51280
F:\WeightPrediction\Images\evaluation\IMG_1456.jpg,,690,02/02/2025,evaluation,13.0,IMG_1456.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1456.jpg,51079
F:\WeightPrediction\Images\evaluation\IMG_1475.jpg,,640,02/02/2025,evaluation,18.0,IMG_1475.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1475.jpg,44769
F:\WeightPrediction\Images\evaluation\IMG_1484.jpg,,725,02/02/2025,evaluation,20.0,IMG_1484.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1484.jpg,41750
F:\WeightPrediction\Images\evaluation\IMG_1485.jpg,,725,02/02/2025,evaluation,20.0,IMG_1485.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1485.jpg,41797
F:\WeightPrediction\Images\evaluation\IMG_1482.jpg,,725,02/02/2025,evaluation,20.0,IMG_1482.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1482.jpg,44754
F:\WeightPrediction\Images\evaluation\IMG_1483.jpg,,725,02/02/2025,evaluation,20.0,IMG_1483.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1483.jpg,42144
F:\WeightPrediction\Images\evaluation\IMG_1506.jpg,,740,03/02/2025,evaluation,5.0,IMG_1506.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1506.jpg,48705
F:\WeightPrediction\Images\evaluation\IMG_1507.jpg,,740,03/02/2025,evaluation,5.0,IMG_1507.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1507.jpg,48296
F:\WeightPrediction\Images\evaluation\IMG_1508.jpg,,740,03/02/2025,evaluation,5.0,IMG_1508.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1508.jpg,47816
F:\WeightPrediction\Images\evaluation\IMG_1509.jpg,,740,03/02/2025,evaluation,5.0,IMG_1509.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1509.jpg,49377
F:\WeightPrediction\Images\evaluation\IMG_1528.jpg,,770,03/02/2025,evaluation,10.0,IMG_1528.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1528.jpg,50380
F:\WeightPrediction\Images\evaluation\IMG_1529.jpg,,770,03/02/2025,evaluation,10.0,IMG_1529.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1529.jpg,50967
F:\WeightPrediction\Images\evaluation\IMG_1526.jpg,,770,03/02/2025,evaluation,10.0,IMG_1526.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1526.jpg,50457
F:\WeightPrediction\Images\evaluation\IMG_1527.jpg,,770,03/02/2025,evaluation,10.0,IMG_1527.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1527.jpg,50423
F:\WeightPrediction\Images\evaluation\IMG_1557.jpg,,820,03/02/2025,evaluation,17.0,IMG_1557.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1557.jpg,51345
F:\WeightPrediction\Images\evaluation\IMG_1554.jpg,,820,03/02/2025,evaluation,17.0,IMG_1554.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1554.jpg,51701
F:\WeightPrediction\Images\evaluation\IMG_1555.jpg,,820,03/02/2025,evaluation,17.0,IMG_1555.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1555.jpg,51114
F:\WeightPrediction\Images\evaluation\IMG_1556.jpg,,820,03/02/2025,evaluation,17.0,IMG_1556.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1556.jpg,51300
F:\WeightPrediction\Images\evaluation\IMG_1572.jpg,,695,03/02/2025,evaluation,21.0,IMG_1572.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1572.jpg,48817
F:\WeightPrediction\Images\evaluation\IMG_1573.jpg,,695,03/02/2025,evaluation,21.0,IMG_1573.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1573.jpg,48386
F:\WeightPrediction\Images\evaluation\IMG_1570.jpg,,695,03/02/2025,evaluation,21.0,IMG_1570.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1570.jpg,49920
F:\WeightPrediction\Images\evaluation\IMG_1571.jpg,,695,03/02/2025,evaluation,21.0,IMG_1571.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1571.jpg,48778
F:\WeightPrediction\Images\evaluation\IMG_1589.jpg,,780,04/02/2025,evaluation,4.0,IMG_1589.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1589.jpg,54441
F:\WeightPrediction\Images\evaluation\IMG_1586.jpg,,780,04/02/2025,evaluation,4.0,IMG_1586.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1586.jpg,59369
F:\WeightPrediction\Images\evaluation\IMG_1587.jpg,,780,04/02/2025,evaluation,4.0,IMG_1587.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1587.jpg,58772
F:\WeightPrediction\Images\evaluation\IMG_1588.jpg,,780,04/02/2025,evaluation,4.0,IMG_1588.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1588.jpg,56345
F:\WeightPrediction\Images\evaluation\IMG_1640.jpg,,805,04/02/2025,evaluation,17.0,IMG_1640.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1640.jpg,54927
F:\WeightPrediction\Images\evaluation\IMG_1641.jpg,,805,04/02/2025,evaluation,17.0,IMG_1641.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1641.jpg,54533
F:\WeightPrediction\Images\evaluation\IMG_1638.jpg,,805,04/02/2025,evaluation,17.0,IMG_1638.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1638.jpg,56818
F:\WeightPrediction\Images\evaluation\IMG_1639.jpg,,805,04/02/2025,evaluation,17.0,IMG_1639.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1639.jpg,56188
F:\WeightPrediction\Images\evaluation\IMG_1686.jpg,,805,05/02/2025,evaluation,8.0,IMG_1686.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1686.jpg,48989
F:\WeightPrediction\Images\evaluation\IMG_1687.jpg,,805,05/02/2025,evaluation,8.0,IMG_1687.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1687.jpg,51011
F:\WeightPrediction\Images\evaluation\IMG_1688.jpg,,805,05/02/2025,evaluation,8.0,IMG_1688.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1688.jpg,52411
F:\WeightPrediction\Images\evaluation\IMG_1689.jpg,,805,05/02/2025,evaluation,8.0,IMG_1689.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1689.jpg,50586
F:\WeightPrediction\Images\evaluation\IMG_1706.jpg,,920,05/02/2025,evaluation,13.0,IMG_1706.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1706.jpg,63204
F:\WeightPrediction\Images\evaluation\IMG_1707.jpg,,920,05/02/2025,evaluation,13.0,IMG_1707.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1707.jpg,62512
F:\WeightPrediction\Images\evaluation\IMG_1708.jpg,,920,05/02/2025,evaluation,13.0,IMG_1708.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1708.jpg,63931
F:\WeightPrediction\Images\evaluation\IMG_1709.jpg,,920,05/02/2025,evaluation,13.0,IMG_1709.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1709.jpg,64126
F:\WeightPrediction\Images\evaluation\IMG_1722.jpg,,905,05/02/2025,evaluation,17.0,IMG_1722.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1722.jpg,51561
F:\WeightPrediction\Images\evaluation\IMG_1723.jpg,,905,05/02/2025,evaluation,17.0,IMG_1723.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1723.jpg,50632
F:\WeightPrediction\Images\evaluation\IMG_1724.jpg,,905,05/02/2025,evaluation,17.0,IMG_1724.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1724.jpg,52976
F:\WeightPrediction\Images\evaluation\IMG_1725.jpg,,905,05/02/2025,evaluation,17.0,IMG_1725.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1725.jpg,53348
F:\WeightPrediction\Images\evaluation\IMG_1765.jpg,,885,06/02/2025,evaluation,6.0,IMG_1765.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1765.jpg,62006
F:\WeightPrediction\Images\evaluation\IMG_1762.jpg,,885,06/02/2025,evaluation,6.0,IMG_1762.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1762.jpg,62417
F:\WeightPrediction\Images\evaluation\IMG_1763.jpg,,885,06/02/2025,evaluation,6.0,IMG_1763.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1763.jpg,61339
F:\WeightPrediction\Images\evaluation\IMG_1764.jpg,,885,06/02/2025,evaluation,6.0,IMG_1764.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1764.jpg,61911
F:\WeightPrediction\Images\evaluation\IMG_1853.jpg,,1180,07/02/2025,evaluation,7.0,IMG_1853.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1853.jpg,73050
F:\WeightPrediction\Images\evaluation\IMG_1850.jpg,,1180,07/02/2025,evaluation,7.0,IMG_1850.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1850.jpg,72363
F:\WeightPrediction\Images\evaluation\IMG_1851.jpg,,1180,07/02/2025,evaluation,7.0,IMG_1851.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1851.jpg,72698
F:\WeightPrediction\Images\evaluation\IMG_1852.jpg,,1180,07/02/2025,evaluation,7.0,IMG_1852.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1852.jpg,74310
F:\WeightPrediction\Images\evaluation\IMG_1881.jpg,,980,07/02/2025,evaluation,14.0,IMG_1881.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1881.jpg,67856
F:\WeightPrediction\Images\evaluation\IMG_1878.jpg,,980,07/02/2025,evaluation,14.0,IMG_1878.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1878.jpg,66771
F:\WeightPrediction\Images\evaluation\IMG_1879.jpg,,980,07/02/2025,evaluation,14.0,IMG_1879.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1879.jpg,65882
F:\WeightPrediction\Images\evaluation\IMG_1880.jpg,,980,07/02/2025,evaluation,14.0,IMG_1880.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1880.jpg,67081
F:\WeightPrediction\Images\evaluation\IMG_1909.jpg,,1310,08/02/2025,evaluation,1.0,IMG_1909.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1909.jpg,83335
F:\WeightPrediction\Images\evaluation\IMG_1908.jpg,,1310,08/02/2025,evaluation,1.0,IMG_1908.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1908.jpg,82693
F:\WeightPrediction\Images\evaluation\IMG_1907.jpg,,1310,08/02/2025,evaluation,1.0,IMG_1907.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1907.jpg,82998
F:\WeightPrediction\Images\evaluation\IMG_1906.jpg,,1310,08/02/2025,evaluation,1.0,IMG_1906.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1906.jpg,83112
F:\WeightPrediction\Images\evaluation\IMG_1974.jpg,,1170,08/02/2025,evaluation,18.0,IMG_1974.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1974.jpg,74655
F:\WeightPrediction\Images\evaluation\IMG_1975.jpg,,1170,08/02/2025,evaluation,18.0,IMG_1975.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1975.jpg,76512
F:\WeightPrediction\Images\evaluation\IMG_1976.jpg,,1170,08/02/2025,evaluation,18.0,IMG_1976.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1976.jpg,73275
F:\WeightPrediction\Images\evaluation\IMG_1977.jpg,,1170,08/02/2025,evaluation,18.0,IMG_1977.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1977.jpg,73013
F:\WeightPrediction\Images\evaluation\IMG_1985.jpg,,1270,08/02/2025,evaluation,20.0,IMG_1985.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1985.jpg,84516
F:\WeightPrediction\Images\evaluation\IMG_1984.jpg,,1270,08/02/2025,evaluation,20.0,IMG_1984.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1984.jpg,84491
F:\WeightPrediction\Images\evaluation\IMG_1983.jpg,,1270,08/02/2025,evaluation,20.0,IMG_1983.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1983.jpg,81476
F:\WeightPrediction\Images\evaluation\IMG_1982.jpg,,1270,08/02/2025,evaluation,20.0,IMG_1982.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1982.jpg,83590
F:\WeightPrediction\Images\evaluation\IMG_1993.jpg,,1220,09/02/2025,evaluation,2.0,IMG_1993.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1993.jpg,76877
F:\WeightPrediction\Images\evaluation\IMG_1992.jpg,,1220,09/02/2025,evaluation,2.0,IMG_1992.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1992.jpg,80544
F:\WeightPrediction\Images\evaluation\IMG_1991.jpg,,1220,09/02/2025,evaluation,2.0,IMG_1991.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1991.jpg,80131
F:\WeightPrediction\Images\evaluation\IMG_1990.jpg,,1220,09/02/2025,evaluation,2.0,IMG_1990.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1990.jpg,80124
F:\WeightPrediction\Images\evaluation\IMG_2001.jpg,,1390,09/02/2025,evaluation,4.0,IMG_2001.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2001.jpg,91354
F:\WeightPrediction\Images\evaluation\IMG_2000.jpg,,1390,09/02/2025,evaluation,4.0,IMG_2000.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2000.jpg,90332
F:\WeightPrediction\Images\evaluation\IMG_1999.jpg,,1390,09/02/2025,evaluation,4.0,IMG_1999.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1999.jpg,89154
F:\WeightPrediction\Images\evaluation\IMG_1998.jpg,,1390,09/02/2025,evaluation,4.0,IMG_1998.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_1998.jpg,91697
F:\WeightPrediction\Images\evaluation\IMG_2033.jpg,,1070,09/02/2025,evaluation,12.0,IMG_2033.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2033.jpg,75032
F:\WeightPrediction\Images\evaluation\IMG_2032.jpg,,1070,09/02/2025,evaluation,12.0,IMG_2032.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2032.jpg,74724
F:\WeightPrediction\Images\evaluation\IMG_2031.jpg,,1070,09/02/2025,evaluation,12.0,IMG_2031.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2031.jpg,73617
F:\WeightPrediction\Images\evaluation\IMG_2030.jpg,,1070,09/02/2025,evaluation,12.0,IMG_2030.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2030.jpg,75769
F:\WeightPrediction\Images\evaluation\IMG_2077.jpg,,1400,10/02/2025,evaluation,3.0,IMG_2077.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2077.jpg,79042
F:\WeightPrediction\Images\evaluation\IMG_2074.jpg,,1400,10/02/2025,evaluation,3.0,IMG_2074.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2074.jpg,86106
F:\WeightPrediction\Images\evaluation\IMG_2075.jpg,,1400,10/02/2025,evaluation,3.0,IMG_2075.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2075.jpg,80953
F:\WeightPrediction\Images\evaluation\IMG_2076.jpg,,1400,10/02/2025,evaluation,3.0,IMG_2076.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2076.jpg,84040
F:\WeightPrediction\Images\evaluation\IMG_2101.jpg,,1390,10/02/2025,evaluation,9.0,IMG_2101.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2101.jpg,83214
F:\WeightPrediction\Images\evaluation\IMG_2098.jpg,,1390,10/02/2025,evaluation,9.0,IMG_2098.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2098.jpg,85203
F:\WeightPrediction\Images\evaluation\IMG_2099.jpg,,1390,10/02/2025,evaluation,9.0,IMG_2099.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2099.jpg,83520
