Image_URL,JSON_File,Actual_Weight,Day/Date,Type,Number,relative_path,image_path,pixel_area
F:\WeightPrediction\Images\evaluation\IMG_2100.jpg,,1390,10/02/2025,evaluation,9.0,IMG_2100.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2100.jpg,83393
F:\WeightPrediction\Images\evaluation\IMG_2105.jpg,,1215,10/02/2025,evaluation,10.0,IMG_2105.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2105.jpg,68654
F:\WeightPrediction\Images\evaluation\IMG_2103.jpg,,1215,10/02/2025,evaluation,10.0,IMG_2103.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2103.jpg,76772
F:\WeightPrediction\Images\evaluation\IMG_2104.jpg,,1215,10/02/2025,evaluation,10.0,IMG_2104.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2104.jpg,66759
F:\WeightPrediction\Images\evaluation\IMG_2153.jpg,,1435,11/02/2025,evaluation,2.0,IMG_2153.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2153.jpg,90134
F:\WeightPrediction\Images\evaluation\IMG_2152.jpg,,1435,11/02/2025,evaluation,2.0,IMG_2152.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2152.jpg,89642
F:\WeightPrediction\Images\evaluation\IMG_2151.jpg,,1435,11/02/2025,evaluation,2.0,IMG_2151.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2151.jpg,89155
F:\WeightPrediction\Images\evaluation\IMG_2150.jpg,,1435,11/02/2025,evaluation,2.0,IMG_2150.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2150.jpg,93596
F:\WeightPrediction\Images\evaluation\IMG_2157.jpg,,1130,11/02/2025,evaluation,3.0,IMG_2157.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2157.jpg,77117
F:\WeightPrediction\Images\evaluation\IMG_2156.jpg,,1130,11/02/2025,evaluation,3.0,IMG_2156.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2156.jpg,75413
F:\WeightPrediction\Images\evaluation\IMG_2155.jpg,,1130,11/02/2025,evaluation,3.0,IMG_2155.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2155.jpg,79079
F:\WeightPrediction\Images\evaluation\IMG_2154.jpg,,1130,11/02/2025,evaluation,3.0,IMG_2154.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2154.jpg,80746
F:\WeightPrediction\Images\evaluation\IMG_2189.jpg,,1380,11/02/2025,evaluation,11.0,IMG_2189.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2189.jpg,70719
F:\WeightPrediction\Images\evaluation\IMG_2188.jpg,,1380,11/02/2025,evaluation,11.0,IMG_2188.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2188.jpg,69792
F:\WeightPrediction\Images\evaluation\IMG_2187.jpg,,1380,11/02/2025,evaluation,11.0,IMG_2187.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2187.jpg,70766
F:\WeightPrediction\Images\evaluation\IMG_2186.jpg,,1380,11/02/2025,evaluation,11.0,IMG_2186.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2186.jpg,71269
F:\WeightPrediction\Images\evaluation\IMG_2270.jpg,,1325,12/02/2025,evaluation,11.0,IMG_2270.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2270.jpg,96632
F:\WeightPrediction\Images\evaluation\IMG_2271.jpg,,1325,12/02/2025,evaluation,11.0,IMG_2271.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2271.jpg,96661
F:\WeightPrediction\Images\evaluation\IMG_2272.jpg,,1325,12/02/2025,evaluation,11.0,IMG_2272.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2272.jpg,95141
F:\WeightPrediction\Images\evaluation\IMG_2273.jpg,,1325,12/02/2025,evaluation,11.0,IMG_2273.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2273.jpg,88953
F:\WeightPrediction\Images\evaluation\IMG_2281.jpg,,1315,12/02/2025,evaluation,13.0,IMG_2281.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2281.jpg,89193
F:\WeightPrediction\Images\evaluation\IMG_2278.jpg,,1315,12/02/2025,evaluation,13.0,IMG_2278.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2278.jpg,90741
F:\WeightPrediction\Images\evaluation\IMG_2279.jpg,,1315,12/02/2025,evaluation,13.0,IMG_2279.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2279.jpg,89819
F:\WeightPrediction\Images\evaluation\IMG_2280.jpg,,1315,12/02/2025,evaluation,13.0,IMG_2280.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2280.jpg,90518
F:\WeightPrediction\Images\evaluation\IMG_2326.jpg,,1400,13/02/2025,evaluation,5.0,IMG_2326.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2326.jpg,86297
F:\WeightPrediction\Images\evaluation\IMG_2327.jpg,,1400,13/02/2025,evaluation,5.0,IMG_2327.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2327.jpg,84986
F:\WeightPrediction\Images\evaluation\IMG_2328.jpg,,1400,13/02/2025,evaluation,5.0,IMG_2328.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2328.jpg,85600
F:\WeightPrediction\Images\evaluation\IMG_2329.jpg,,1400,13/02/2025,evaluation,5.0,IMG_2329.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2329.jpg,83615
F:\WeightPrediction\Images\evaluation\IMG_2330.jpg,,1835,13/02/2025,evaluation,6.0,IMG_2330.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2330.jpg,105931
F:\WeightPrediction\Images\evaluation\IMG_2331.jpg,,1835,13/02/2025,evaluation,6.0,IMG_2331.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2331.jpg,105930
F:\WeightPrediction\Images\evaluation\IMG_2332.jpg,,1835,13/02/2025,evaluation,6.0,IMG_2332.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2332.jpg,105763
F:\WeightPrediction\Images\evaluation\IMG_2333.jpg,,1835,13/02/2025,evaluation,6.0,IMG_2333.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2333.jpg,105890
F:\WeightPrediction\Images\evaluation\IMG_2375.jpg,,1510,13/02/2025,evaluation,17.0,IMG_2375.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2375.jpg,99469
F:\WeightPrediction\Images\evaluation\IMG_2374.jpg,,1510,13/02/2025,evaluation,17.0,IMG_2374.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2374.jpg,108235
F:\WeightPrediction\Images\evaluation\IMG_2385.jpg,,1635,13/02/2025,evaluation,19.0,IMG_2385.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2385.jpg,103681
F:\WeightPrediction\Images\evaluation\IMG_2382.jpg,,1635,13/02/2025,evaluation,19.0,IMG_2382.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2382.jpg,106798
F:\WeightPrediction\Images\evaluation\IMG_2383.jpg,,1635,13/02/2025,evaluation,19.0,IMG_2383.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2383.jpg,102266
F:\WeightPrediction\Images\evaluation\IMG_2384.jpg,,1635,13/02/2025,evaluation,19.0,IMG_2384.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2384.jpg,100300
F:\WeightPrediction\Images\evaluation\IMG_2393.jpg,,1900,14/02/2025,evaluation,1.0,IMG_2393.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2393.jpg,104795
F:\WeightPrediction\Images\evaluation\IMG_2390.jpg,,1900,14/02/2025,evaluation,1.0,IMG_2390.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2390.jpg,108262
F:\WeightPrediction\Images\evaluation\IMG_2391.jpg,,1900,14/02/2025,evaluation,1.0,IMG_2391.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2391.jpg,108631
F:\WeightPrediction\Images\evaluation\IMG_2392.jpg,,1900,14/02/2025,evaluation,1.0,IMG_2392.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2392.jpg,106101
F:\WeightPrediction\Images\evaluation\IMG_2395.jpg,,1595,14/02/2025,evaluation,2.0,IMG_2395.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2395.jpg,105517
F:\WeightPrediction\Images\evaluation\IMG_2396.jpg,,1595,14/02/2025,evaluation,2.0,IMG_2396.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2396.jpg,98989
F:\WeightPrediction\Images\evaluation\IMG_2397.jpg,,1595,14/02/2025,evaluation,2.0,IMG_2397.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2397.jpg,92336
F:\WeightPrediction\Images\evaluation\IMG_2465.jpg,,1665,14/02/2025,evaluation,19.0,IMG_2465.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2465.jpg,88535
F:\WeightPrediction\Images\evaluation\IMG_2462.jpg,,1665,14/02/2025,evaluation,19.0,IMG_2462.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2462.jpg,92575
F:\WeightPrediction\Images\evaluation\IMG_2463.jpg,,1665,14/02/2025,evaluation,19.0,IMG_2463.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2463.jpg,86225
F:\WeightPrediction\Images\evaluation\IMG_2464.jpg,,1665,14/02/2025,evaluation,19.0,IMG_2464.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2464.jpg,87638
F:\WeightPrediction\Images\evaluation\IMG_2481.jpg,,1800,15/02/2025,evaluation,3.0,IMG_2481.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2481.jpg,106954
F:\WeightPrediction\Images\evaluation\IMG_2478.jpg,,1800,15/02/2025,evaluation,3.0,IMG_2478.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2478.jpg,116153
F:\WeightPrediction\Images\evaluation\IMG_2479.jpg,,1800,15/02/2025,evaluation,3.0,IMG_2479.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2479.jpg,115911
F:\WeightPrediction\Images\evaluation\IMG_2480.jpg,,1800,15/02/2025,evaluation,3.0,IMG_2480.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2480.jpg,109453
F:\WeightPrediction\Images\evaluation\IMG_2529.jpg,,1590,15/02/2025,evaluation,15.0,IMG_2529.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2529.jpg,89889
F:\WeightPrediction\Images\evaluation\IMG_2526.jpg,,1590,15/02/2025,evaluation,15.0,IMG_2526.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2526.jpg,106592
F:\WeightPrediction\Images\evaluation\IMG_2527.jpg,,1590,15/02/2025,evaluation,15.0,IMG_2527.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2527.jpg,95948
F:\WeightPrediction\Images\evaluation\IMG_2528.jpg,,1590,15/02/2025,evaluation,15.0,IMG_2528.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2528.jpg,93977
F:\WeightPrediction\Images\evaluation\IMG_2557.jpg,,2075,16/02/2025,evaluation,2.0,IMG_2557.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2557.jpg,99835
F:\WeightPrediction\Images\evaluation\IMG_2556.jpg,,2075,16/02/2025,evaluation,2.0,IMG_2556.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2556.jpg,98733
F:\WeightPrediction\Images\evaluation\IMG_2555.jpg,,2075,16/02/2025,evaluation,2.0,IMG_2555.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2555.jpg,97610
F:\WeightPrediction\Images\evaluation\IMG_2554.jpg,,2075,16/02/2025,evaluation,2.0,IMG_2554.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2554.jpg,102037
F:\WeightPrediction\Images\evaluation\IMG_2582.jpg,,1985,16/02/2025,evaluation,9.0,IMG_2582.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2582.jpg,122217
F:\WeightPrediction\Images\evaluation\IMG_2583.jpg,,1985,16/02/2025,evaluation,9.0,IMG_2583.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2583.jpg,121365
F:\WeightPrediction\Images\evaluation\IMG_2584.jpg,,1985,16/02/2025,evaluation,9.0,IMG_2584.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2584.jpg,114926
F:\WeightPrediction\Images\evaluation\IMG_2585.jpg,,1985,16/02/2025,evaluation,9.0,IMG_2585.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2585.jpg,108750
F:\WeightPrediction\Images\evaluation\IMG_2605.jpg,,1900,16/02/2025,evaluation,14.0,IMG_2605.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2605.jpg,112950
F:\WeightPrediction\Images\evaluation\IMG_2602.jpg,,1900,16/02/2025,evaluation,14.0,IMG_2602.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2602.jpg,109422
F:\WeightPrediction\Images\evaluation\IMG_2603.jpg,,1900,16/02/2025,evaluation,14.0,IMG_2603.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2603.jpg,107506
F:\WeightPrediction\Images\evaluation\IMG_2604.jpg,,1900,16/02/2025,evaluation,14.0,IMG_2604.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2604.jpg,107794
F:\WeightPrediction\Images\evaluation\IMG_2634.jpg,,1820,17/02/2025,evaluation,1.0,IMG_2634.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2634.jpg,110561
F:\WeightPrediction\Images\evaluation\IMG_2637.jpg,,1820,17/02/2025,evaluation,1.0,IMG_2637.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2637.jpg,107782
F:\WeightPrediction\Images\evaluation\IMG_2636.jpg,,1820,17/02/2025,evaluation,1.0,IMG_2636.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2636.jpg,110911
F:\WeightPrediction\Images\evaluation\IMG_2662.jpg,,1925,17/02/2025,evaluation,8.0,IMG_2662.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2662.jpg,118411
F:\WeightPrediction\Images\evaluation\IMG_2663.jpg,,1925,17/02/2025,evaluation,8.0,IMG_2663.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2663.jpg,116775
F:\WeightPrediction\Images\evaluation\IMG_2664.jpg,,1925,17/02/2025,evaluation,8.0,IMG_2664.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2664.jpg,115384
F:\WeightPrediction\Images\evaluation\IMG_2665.jpg,,1925,17/02/2025,evaluation,8.0,IMG_2665.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2665.jpg,116692
F:\WeightPrediction\Images\evaluation\IMG_2673.jpg,,1835,17/02/2025,evaluation,10.0,IMG_2673.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2673.jpg,113795
F:\WeightPrediction\Images\evaluation\IMG_2670.jpg,,1835,17/02/2025,evaluation,10.0,IMG_2670.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2670.jpg,115390
F:\WeightPrediction\Images\evaluation\IMG_2671.jpg,,1835,17/02/2025,evaluation,10.0,IMG_2671.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2671.jpg,113174
F:\WeightPrediction\Images\evaluation\IMG_2672.jpg,,1835,17/02/2025,evaluation,10.0,IMG_2672.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2672.jpg,118066
F:\WeightPrediction\Images\evaluation\IMG_2733.jpg,,2340,18/02/2025,evaluation,4.0,IMG_2733.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2733.jpg,111580
F:\WeightPrediction\Images\evaluation\IMG_2730.jpg,,2340,18/02/2025,evaluation,4.0,IMG_2730.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2730.jpg,111419
F:\WeightPrediction\Images\evaluation\IMG_2731.jpg,,2340,18/02/2025,evaluation,4.0,IMG_2731.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2731.jpg,110740
F:\WeightPrediction\Images\evaluation\IMG_2732.jpg,,2340,18/02/2025,evaluation,4.0,IMG_2732.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2732.jpg,111352
F:\WeightPrediction\Images\evaluation\IMG_2741.jpg,,2440,18/02/2025,evaluation,6.0,IMG_2741.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2741.jpg,143765
F:\WeightPrediction\Images\evaluation\IMG_2738.jpg,,2440,18/02/2025,evaluation,6.0,IMG_2738.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2738.jpg,140651
F:\WeightPrediction\Images\evaluation\IMG_2739.jpg,,2440,18/02/2025,evaluation,6.0,IMG_2739.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2739.jpg,138707
F:\WeightPrediction\Images\evaluation\IMG_2740.jpg,,2440,18/02/2025,evaluation,6.0,IMG_2740.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2740.jpg,140554
F:\WeightPrediction\Images\evaluation\IMG_2781.jpg,,2270,18/02/2025,evaluation,16.0,IMG_2781.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2781.jpg,109158
F:\WeightPrediction\Images\evaluation\IMG_2778.jpg,,2270,18/02/2025,evaluation,16.0,IMG_2778.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2778.jpg,110108
F:\WeightPrediction\Images\evaluation\IMG_2779.jpg,,2270,18/02/2025,evaluation,16.0,IMG_2779.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2779.jpg,111245
F:\WeightPrediction\Images\evaluation\IMG_2780.jpg,,2270,18/02/2025,evaluation,16.0,IMG_2780.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_2780.jpg,110000
F:\WeightPrediction\Images\evaluation\IMG_3406.jpg,,235,07/01/2026,evaluation,2.0,IMG_3406.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3406.jpg,24077
F:\WeightPrediction\Images\evaluation\IMG_3403.jpg,,235,07/01/2026,evaluation,2.0,IMG_3403.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3403.jpg,24757
F:\WeightPrediction\Images\evaluation\IMG_3404.jpg,,235,07/01/2026,evaluation,2.0,IMG_3404.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3404.jpg,24339
F:\WeightPrediction\Images\evaluation\IMG_3405.jpg,,235,07/01/2026,evaluation,2.0,IMG_3405.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3405.jpg,24054
F:\WeightPrediction\Images\evaluation\IMG_3407.jpg,,295,07/01/2026,evaluation,3.0,IMG_3407.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3407.jpg,26710
F:\WeightPrediction\Images\evaluation\IMG_3408.jpg,,295,07/01/2026,evaluation,3.0,IMG_3408.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3408.jpg,26304
F:\WeightPrediction\Images\evaluation\IMG_3409.jpg,,295,07/01/2026,evaluation,3.0,IMG_3409.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3409.jpg,25581
F:\WeightPrediction\Images\evaluation\IMG_3410.jpg,,295,07/01/2026,evaluation,3.0,IMG_3410.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3410.jpg,25597
F:\WeightPrediction\Images\evaluation\IMG_3435.jpg,,250,07/01/2026,evaluation,10.0,IMG_3435.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3435.jpg,23932
F:\WeightPrediction\Images\evaluation\IMG_3436.jpg,,250,07/01/2026,evaluation,10.0,IMG_3436.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3436.jpg,22529
F:\WeightPrediction\Images\evaluation\IMG_3437.jpg,,250,07/01/2026,evaluation,10.0,IMG_3437.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3437.jpg,22652
F:\WeightPrediction\Images\evaluation\IMG_3438.jpg,,250,07/01/2026,evaluation,10.0,IMG_3438.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3438.jpg,22647
F:\WeightPrediction\Images\evaluation\IMG_3483.jpg,,295,07/01/2026,evaluation,21.0,IMG_3483.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3483.jpg,28378
F:\WeightPrediction\Images\evaluation\IMG_3484.jpg,,295,07/01/2026,evaluation,21.0,IMG_3484.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3484.jpg,28370
F:\WeightPrediction\Images\evaluation\IMG_3485.jpg,,295,07/01/2026,evaluation,21.0,IMG_3485.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3485.jpg,27382
F:\WeightPrediction\Images\evaluation\IMG_3486.jpg,,295,07/01/2026,evaluation,21.0,IMG_3486.jpg,/content/drive/MyDrive/Chicken1024/evaluation/IMG_3486.jpg,27056
